CustomerKey,CustomerCode,FirstName,LastName,Education,Occupation,GeographyKey
13207,24206,Marie,Munoz,Graduate Degree,Clerical,113
13211,24210,Ricardo,Shan,Graduate Degree,Skilled Manual,113
13554,24553,Michele,Ashe,Partial College,Professional,94
5198,16197,Heidi,Prasad,Partial High School,Manual,62
5254,16253,Bethany,Lal,Partial College,Manual,57
5281,16280,Glenn,Ma,Partial High School,Manual,100
5304,16303,Tracy,Yuan,High School,Manual,70
5305,16304,Justin,Moore,High School,Manual,70
5306,16305,Stanley,Gonzalez,Partial College,Clerical,69
5314,16313,Hailey,Russell,Partial College,Clerical,60
13548,24547,Dana,Gomez,Partial College,Professional,114
5268,16267,Edwin,Chen,Bachelors,Skilled Manual,116
5060,16059,Jésus,Carlson,Bachelors,Clerical,116
5253,16252,Danny,Jiménez,Partial High School,Manual,61
4556,15555,Hailey,Barnes,Partial College,Skilled Manual,33
4558,15557,Nathaniel,Murphy,Partial College,Skilled Manual,20
4559,15558,Hailey,Morris,Partial College,Skilled Manual,79
4561,15560,Gabrielle,Gray,Bachelors,Professional,53
4562,15561,Angel,Young,Bachelors,Professional,76
4563,15562,Kaitlyn,James,Bachelors,Professional,53
18926,CS835,Unknown,Unknown,Unknown,Unknown,188
4555,15554,Zoe,Bailey,Graduate Degree,Professional,30
18928,CS837,Unknown,Unknown,Unknown,Unknown,189
6545,17544,Eduardo,Rogers,Partial College,Skilled Manual,11
6547,17546,Melanie,James,Partial College,Skilled Manual,54
6548,17547,Alejandro,Yuan,High School,Skilled Manual,2
6549,17548,Kaylee,Adams,High School,Skilled Manual,20
6550,17549,Jonathan,Taylor,Graduate Degree,Management,31
6553,17552,Julia,Howard,Bachelors,Management,42
6554,17553,Summer,Sanchez,Bachelors,Management,3
6555,17554,Emma,Harris,Graduate Degree,Management,3
18929,CS838,Unknown,Unknown,Unknown,Unknown,190
6551,17550,Mason,Edwards,Graduate Degree,Management,87
6546,17545,Wyatt,Ross,Partial College,Skilled Manual,11
10017,21016,Michele,Kapoor,Graduate Degree,Clerical,62
10033,21032,Brendan,Shan,Partial College,Manual,57
10036,21035,Roy,Sanchez,Bachelors,Clerical,58
9415,20414,Amanda,Bailey,Partial College,Skilled Manual,9
9423,20422,Maria,Brooks,Partial College,Skilled Manual,19
9432,20431,Corey,Raje,Partial College,Skilled Manual,3
18351,29350,Julia,Thompson,Bachelors,Skilled Manual,26
18353,29352,Lydia,Gonzalez,Bachelors,Skilled Manual,41
18354,29353,Orlando,Gomez,Bachelors,Skilled Manual,29
18350,29349,Gabrielle,Bryant,Bachelors,Skilled Manual,81
9422,20421,Victoria,Alexander,Partial High School,Clerical,2
6615,17614,Mason,Cook,Graduate Degree,Professional,21
18930,CS839,Unknown,Unknown,Unknown,Unknown,191
2201,13200,Jessica,Miller,Bachelors,Management,19
2274,13273,Elizabeth,Lee,Graduate Degree,Management,45
2279,13278,Jorge,Hu,Bachelors,Management,24
2280,13279,Rachel,Howard,Graduate Degree,Management,33
2282,13281,Brent,Li,Bachelors,Management,12
9200,20199,Hailey,Cook,Graduate Degree,Professional,9
9122,20121,Dylan,Butler,Graduate Degree,Skilled Manual,81
10397,21396,Megan,Martinez,Partial College,Skilled Manual,29
10399,21398,Ethan,Diaz,Partial College,Skilled Manual,37
10400,21399,Ian,Hughes,Partial College,Skilled Manual,35
10402,21401,Eric,Powell,Partial College,Professional,76
10411,21410,Eric,Zhang,Partial College,Professional,84
10449,21448,Jenna,Nelson,Bachelors,Management,30
10450,21449,Devon,Raheem,Bachelors,Management,30
10453,21452,Seth,Bailey,High School,Professional,75
10455,21454,Alvin,Goldstein,Bachelors,Management,30
18931,CS840,Unknown,Unknown,Unknown,Unknown,192
10412,21411,Maria,Kelly,Partial College,Professional,36
10452,21451,Jocelyn,Ross,High School,Professional,30
10398,21397,Mason,Howard,High School,Skilled Manual,83
1494,12493,Dwayne,Vazquez,Bachelors,Professional,69
1498,12497,Ashlee,Kumar,Bachelors,Skilled Manual,108
14611,25610,Brittney,Zhao,High School,Manual,106
14646,25645,Tommy,Shen,Partial College,Clerical,62
14672,25671,Brett,Arun,High School,Manual,71
14675,25674,Reginald,Navarro,Partial College,Clerical,107
1499,12498,Eduardo,Diaz,Bachelors,Skilled Manual,57
8155,19154,William,Sotelo,Bachelors,Skilled Manual,53
8156,19155,Caroline,Flores,Bachelors,Skilled Manual,17
8157,19156,Julia,Jenkins,Bachelors,Skilled Manual,75
8159,19158,Destiny,Griffin,Bachelors,Skilled Manual,34
8160,19159,Richard,Gonzalez,Bachelors,Skilled Manual,17
8158,19157,Eduardo,Thompson,Bachelors,Skilled Manual,53
4927,15926,Donna,Deng,High School,Professional,62
4928,15927,Gilbert,Huang,High School,Professional,62
4929,15928,Priscilla,Pal,High School,Professional,66
1637,12636,Tamer,Salah,Bachelors,Management,62
1639,12638,Sebastian,Brooks,Partial College,Professional,59
9739,20738,Alex,Kelly,Graduate Degree,Skilled Manual,79
9751,20750,Katherine,King,Partial College,Clerical,40
9756,20755,Alex,Lopez,Partial College,Clerical,30
9760,20759,Teresa,Serrano,Partial College,Clerical,41
18932,CS841,Unknown,Unknown,Unknown,Unknown,193
9775,20774,Anthony,Miller,Graduate Degree,Skilled Manual,27
19120,CS710,Unknown,Unknown,Unknown,Unknown,194
10907,21906,Miranda,Simmons,Graduate Degree,Management,8
10908,21907,Jordan,Hall,Graduate Degree,Management,11
10909,21908,Isabel,Hayes,Graduate Degree,Management,25
10916,21915,Tristan,Wood,Partial College,Skilled Manual,13
10918,21917,Dalton,Johnson,High School,Skilled Manual,34
10920,21919,Melissa,Howard,Partial College,Skilled Manual,53
10921,21920,Destiny,Bennett,Partial College,Skilled Manual,36
10923,21922,Bailey,Ward,Partial College,Skilled Manual,32
10925,21924,Eduardo,Cook,High School,Skilled Manual,14
10927,21926,Melanie,Henderson,Graduate Degree,Professional,52
10928,21927,Meredith,Browning,Graduate Degree,Professional,28
10930,21929,Karen,Perry,Graduate Degree,Professional,45
10931,21930,Marissa,Perry,Graduate Degree,Professional,55
10932,21931,Marcus,Wood,Partial College,Skilled Manual,13
10933,21932,Leonard,Kumar,Partial College,Skilled Manual,28
11783,22782,Dakota,Wood,Partial College,Professional,5
11784,22783,Isaac,Green,Partial High School,Skilled Manual,89
11785,22784,Nicholas,Jackson,Partial High School,Skilled Manual,39
11788,22787,Andrea,Sanchez,Partial High School,Skilled Manual,35
11789,22788,Jordan,Jenkins,Partial High School,Skilled Manual,32
11790,22789,Richard,Taylor,Partial High School,Skilled Manual,19
11791,22790,Luke,Phillips,Partial High School,Skilled Manual,27
11793,22792,Thomas,Carter,Partial College,Professional,77
11794,22793,Antonio,Jenkins,Partial College,Professional,14
11862,22861,Devin,Hughes,Partial College,Professional,78
18934,CS843,Unknown,Unknown,Unknown,Unknown,195
10929,21928,Karl,Luo,Graduate Degree,Professional,28
11787,22786,Wyatt,Goldstein,Partial High School,Skilled Manual,29
10919,21918,Carol,Serrano,High School,Skilled Manual,30
11792,22791,Taylor,Jenkins,High School,Professional,24
10924,21923,Justin,Williams,Partial College,Skilled Manual,10
2544,13543,Phillip,Rana,Bachelors,Clerical,105
2546,13545,Brad,Sharma,Bachelors,Clerical,116
2547,13546,Mitchell,Jai,Bachelors,Clerical,100
2549,13548,Bridget,Jai,Bachelors,Clerical,59
2568,13567,Anne,Rubio,High School,Manual,93
2570,13569,Marcus,Hall,High School,Manual,70
2571,13570,Benjamin,Jackson,High School,Manual,69
2573,13572,Shaun,Deng,High School,Manual,93
2575,13574,Brenda,Garcia,Partial College,Manual,65
2664,13663,Melvin,Tang,Partial High School,Manual,93
2567,13566,Mikael,Sandberg,High School,Manual,97
9693,20692,John,Lewis,Graduate Degree,Professional,20
9696,20695,Joshua,Brown,Bachelors,Skilled Manual,17
9697,20696,Ethan,Gonzales,Bachelors,Skilled Manual,75
9698,20697,Stefanie,Schmidt,Bachelors,Skilled Manual,41
9700,20699,Hunter,Wang,Bachelors,Skilled Manual,31
9694,20693,Zachary,Perry,Graduate Degree,Professional,14
9699,20698,Darren,Chandra,Bachelors,Skilled Manual,24
10151,21150,Alyssa,Ramirez,Graduate Degree,Professional,86
10153,21152,Amanda,Hill,Graduate Degree,Professional,55
10154,21153,James,Thompson,Graduate Degree,Professional,21
18935,CS844,Unknown,Unknown,Unknown,Unknown,196
10152,21151,Aaron,Campbell,Graduate Degree,Professional,2
2407,13406,Craig,Jiménez,Partial College,Professional,100
2411,13410,Jillian,Madan,Partial College,Professional,62
2580,13579,Alan,Chen,Bachelors,Management,69
2581,13580,Carol,Xu,Bachelors,Management,63
12854,23853,Isaac,Perez,Graduate Degree,Professional,86
12855,23854,Megan,Torres,Graduate Degree,Professional,31
12857,23856,Sarah,Taylor,Graduate Degree,Professional,86
12858,23857,Alexandra,Anderson,Graduate Degree,Professional,76
12862,23861,Keith,Anand,Bachelors,Skilled Manual,3
12863,23862,Rebekah,Kapoor,High School,Skilled Manual,30
12864,23863,Christian,Williams,Bachelors,Professional,22
12865,23864,Chloe,Jackson,Bachelors,Professional,33
12870,23869,Wayne,Nara,Graduate Degree,Professional,92
12885,23884,Ethan,Ross,Graduate Degree,Professional,27
12886,23885,Angela,Morris,Graduate Degree,Professional,37
12887,23886,Sean,Stewart,Graduate Degree,Professional,26
12888,23887,Mason,Carter,Bachelors,Professional,8
12861,23860,Eric,Long,Bachelors,Skilled Manual,88
12884,23883,Jackson,Russell,Graduate Degree,Professional,20
12856,23855,Carlos,Watson,Graduate Degree,Professional,44
18936,CS845,Unknown,Unknown,Unknown,Unknown,197
18927,CS836,Unknown,Unknown,Unknown,Unknown,198
13970,24969,Vanessa,Gonzales,Partial College,Professional,79
13971,24970,Blake,Wright,Partial College,Professional,81
13972,24971,Brittney,Lin,Partial College,Professional,15
13973,24972,Edward,Garcia,Bachelors,Management,22
13975,24974,Eduardo,Carter,Bachelors,Management,54
831,11830,Taylor,Garcia,Graduate Degree,Professional,6
832,11831,Christian,Ross,Graduate Degree,Professional,21
833,11832,Zoe,Murphy,Bachelors,Professional,4
837,11836,Garrett,Travers,Bachelors,Skilled Manual,11
835,11834,Fernando,Flores,Bachelors,Skilled Manual,23
13974,24973,Arianna,Rivera,Bachelors,Management,54
830,11829,Sophia,Campbell,Graduate Degree,Professional,10
6996,17995,Sabrina,Jimenez,High School,Manual,93
6999,17998,Tammy,Weber,High School,Manual,66
5918,16917,Brett,Subram,Bachelors,Management,41
6394,17393,Jordan,Sharma,Bachelors,Management,16
6396,17395,Katherine,Ramirez,Graduate Degree,Management,55
6397,17396,Eduardo,Rodriguez,Graduate Degree,Management,40
6398,17397,Alexandra,Cook,Graduate Degree,Management,18
14379,25378,Gabriella,Scott,Graduate Degree,Skilled Manual,77
14380,25379,Hailey,Young,Bachelors,Skilled Manual,8
14381,25380,Seth,Gonzales,Graduate Degree,Skilled Manual,74
14382,25381,Dylan,Li,Graduate Degree,Professional,28
14384,25383,Nathan,Walker,Bachelors,Skilled Manual,80
14385,25384,Maria,Cooper,Bachelors,Skilled Manual,36
14386,25385,Destiny,Torres,Bachelors,Skilled Manual,46
10734,21733,Ian,Simmons,Graduate Degree,Skilled Manual,47
10735,21734,Grace,Garcia,Graduate Degree,Skilled Manual,54
18937,CS846,Unknown,Unknown,Unknown,Unknown,199
6395,17394,Veronica,Mehta,Graduate Degree,Management,28
14383,25382,Richard,Hughes,Graduate Degree,Professional,30
10747,21746,Xavier,Hernandez,High School,Skilled Manual,18
10748,21747,Derrick,Munoz,Bachelors,Professional,15
10749,21748,Wyatt,Harris,Bachelors,Professional,55
10092,21091,Ashley,Jenkins,Partial College,Clerical,57
10097,21096,Jon,Lin,Partial College,Clerical,58
10098,21097,Gary,Ruiz,High School,Manual,62
10110,21109,Katie,Pal,Partial College,Clerical,93
10115,21114,Savannah,Murphy,Partial College,Clerical,72
10116,21115,Bobby,Raman,Partial College,Clerical,116
10121,21120,Roger,Chen,Partial College,Clerical,106
10129,21128,Kenneth,Andersen,Partial College,Clerical,72
10130,21129,Rafael,Wang,Partial College,Clerical,99
10132,21131,Gilbert,Nath,Partial High School,Manual,57
10101,21100,Sandra,Zhang,Partial College,Clerical,100
14659,25658,Ricky,Dominguez,Bachelors,Skilled Manual,62
15296,26295,Toni,Kapoor,Bachelors,Skilled Manual,53
15297,26296,Grace,Simmons,Bachelors,Skilled Manual,80
15299,26298,Jasmine,Peterson,Bachelors,Skilled Manual,47
15300,26299,Y.,Yong,Graduate Degree,Skilled Manual,74
15301,26300,Audrey,Ortega,Graduate Degree,Skilled Manual,2
15302,26301,Isaiah,Hall,Graduate Degree,Professional,18
15304,26303,Devon,Pal,Bachelors,Skilled Manual,2
15305,26304,Anna,Lewis,Graduate Degree,Professional,8
15306,26305,Julia,Rogers,Bachelors,Skilled Manual,76
15298,26297,Jeremiah,Lopez,Bachelors,Skilled Manual,76
15303,26302,James,Jackson,Bachelors,Skilled Manual,46
11620,22619,Robin,Hernandez,Graduate Degree,Skilled Manual,57
11621,22620,Stefanie,Suri,Graduate Degree,Skilled Manual,96
11666,22665,Orlando,Diaz,Bachelors,Professional,94
11667,22666,Mayra,Srini,Bachelors,Professional,107
7140,18139,Jennifer,Washington,Partial High School,Professional,57
7141,18140,Anthony,White,Partial College,Professional,66
11117,22116,Robert,Lopez,Graduate Degree,Management,17
11120,22119,Hailey,Flores,Graduate Degree,Management,15
18940,CS849,Unknown,Unknown,Unknown,Unknown,200
16282,27281,Jenny,Nath,Bachelors,Skilled Manual,162
16285,27284,Danielle,Bailey,Bachelors,Professional,10
16281,27280,Naomi,Gutierrez,Bachelors,Skilled Manual,12
16287,27286,Shawn,Pal,Graduate Degree,Professional,50
16289,27288,Destiny,Richardson,Graduate Degree,Professional,9
16290,27289,Anna,Long,Bachelors,Skilled Manual,31
16291,27290,Marcus,Evans,Bachelors,Skilled Manual,79
16292,27291,Bobby,Mehta,Bachelors,Skilled Manual,29
16294,27293,Kaitlyn,Jackson,Graduate Degree,Professional,55
16295,27294,Ana,Bradley,Graduate Degree,Professional,21
16288,27287,Samuel,Perez,Graduate Degree,Professional,39
16293,27292,Julia,Evans,Graduate Degree,Professional,25
1130,12129,Wendy,Alvarez,High School,Professional,105
1131,12130,Suzanne,Zhou,High School,Professional,60
1315,12314,Jill,Suarez,Bachelors,Management,116
6630,17629,Tabitha,Torres,Partial High School,Manual,107
6637,17636,Ross,Srini,High School,Manual,105
6638,17637,Arturo,Tang,High School,Manual,71
6641,17640,Haley,Allen,High School,Manual,106
1129,12128,Kristy,Munoz,High School,Professional,62
1126,12125,Diana,Ortega,Partial College,Professional,99
6636,17635,Terry,Deng,High School,Manual,109
18482,29481,Ivan,Suri,Graduate Degree,Clerical,94
333,11332,Deanna,Ramos,Graduate Degree,Manual,62
336,11335,Carla,Raman,Bachelors,Manual,94
1658,12657,Audrey,Blanco,High School,Management,116
339,11338,Frank,Navarro,Graduate Degree,Clerical,71
18941,CS850,Unknown,Unknown,Unknown,Unknown,201
11474,22473,Clifford,Patel,Bachelors,Clerical,62
17801,28800,Mason,Sanchez,Partial College,Clerical,15
17802,28801,Katelyn,Hall,Graduate Degree,Skilled Manual,11
17804,28803,Gabriella,Edwards,Graduate Degree,Skilled Manual,82
17806,28805,Marissa,Bennett,Graduate Degree,Skilled Manual,23
17807,28806,Randall,Hernandez,Graduate Degree,Skilled Manual,123
18270,29269,Vanessa,Griffin,High School,Professional,76
18271,29270,Carlos,Allen,Partial College,Professional,1
18272,29271,Antonio,Henderson,Partial College,Professional,48
18274,29273,Timothy,Lopez,Partial College,Professional,2
18277,29276,Sydney,Flores,Graduate Degree,Management,79
18279,29278,Janet,Scott,Graduate Degree,Management,54
18280,29279,Hailey,Turner,Graduate Degree,Management,36
18286,29285,Thomas,Adams,High School,Professional,41
18325,29324,Kayla,Williams,High School,Skilled Manual,92
18331,29330,Alexa,Ward,High School,Skilled Manual,48
18269,29268,Marcus,Thomas,High School,Professional,84
18942,CS851,Unknown,Unknown,Unknown,Unknown,202
18933,CS842,Unknown,Unknown,Unknown,Unknown,203
17800,28799,Amber,Nelson,Partial College,Clerical,55
18276,29275,Taylor,Thomas,Graduate Degree,Management,37
18326,29325,Cameron,Thomas,High School,Skilled Manual,53
17805,28804,Wyatt,Allen,Graduate Degree,Skilled Manual,12
18273,29272,Alex,King,Partial College,Professional,2
18281,29280,Erin,Cook,Partial College,Professional,4
15291,26290,Noah,Chen,Graduate Degree,Skilled Manual,26
15292,26291,Blake,Walker,Graduate Degree,Skilled Manual,54
15293,26292,Marty,Simpson,Graduate Degree,Skilled Manual,8
15294,26293,Casey,Carlson,Graduate Degree,Skilled Manual,53
12448,23447,Jermaine,Weber,Partial College,Clerical,116
12447,23446,Nina,Chander,Partial College,Clerical,72
13088,24087,Hannah,Wilson,Partial College,Manual,60
13089,24088,Damien,He,High School,Manual,93
13098,24097,Francisco,Fernandez,Bachelors,Skilled Manual,62
13099,24098,Olivia,Howard,Partial College,Clerical,70
13100,24099,Sarah,Smith,Partial College,Clerical,72
13108,24107,Jonathan,Jenkins,Partial College,Clerical,72
13087,24086,Dakota,Gonzales,Partial College,Manual,57
18943,CS852,Unknown,Unknown,Unknown,Unknown,204
11835,22834,Darryl,Zhou,Partial High School,Professional,62
12234,23233,Bradley,Sharma,Partial College,Clerical,107
12235,23234,Brent,Lu,Partial College,Clerical,107
11836,22835,Alan,Zhang,Partial High School,Professional,101
12238,23237,Caleb,Young,Partial College,Clerical,106
19066,CS744,Unknown,Unknown,Unknown,Unknown,205
17038,28037,Jeremiah,Gonzales,Partial College,Professional,52
17039,28038,Philip,Gomez,Partial College,Professional,2
17041,28040,Jack,Mitchell,Partial College,Professional,11
17042,28041,Rebecca,Wright,Partial College,Professional,83
17043,28042,Joseph,Brown,Bachelors,Management,30
17044,28043,Gabrielle,Young,Bachelors,Management,30
17048,28047,Jay,Sanchez,Partial College,Professional,3
17049,28048,Samuel,Powell,Partial College,Professional,36
17051,28050,Isaiah,Evans,Bachelors,Management,38
17053,28052,Franklin,Li,High School,Professional,53
17054,28053,Jared,Howard,Partial College,Professional,41
17056,28055,Brooke,Peterson,High School,Professional,88
17057,28056,Alex,Gray,Partial High School,Skilled Manual,4
17058,28057,Rachel,Anderson,Partial High School,Skilled Manual,10
17059,28058,Jaime,Alvarez,Partial High School,Skilled Manual,15
17061,28060,Blake,Rodriguez,Graduate Degree,Professional,81
17062,28061,Kyle,Lopez,Graduate Degree,Professional,15
15738,26737,Katherine,Young,Partial College,Professional,14
15739,26738,Katherine,Simmons,High School,Professional,33
15778,26777,Andrew,Clark,High School,Skilled Manual,38
15784,26783,Juan,Torres,High School,Skilled Manual,4
15789,26788,Destiny,Howard,High School,Skilled Manual,24
15794,26793,Jesse,Nelson,High School,Skilled Manual,32
18944,CS853,Unknown,Unknown,Unknown,Unknown,206
17040,28039,Xavier,Lee,Bachelors,Management,33
17055,28054,Carol,Cox,Partial College,Professional,34
17045,28044,Jimmy,Navarro,Bachelors,Management,30
17060,28059,Bradley,Shen,Partial High School,Skilled Manual,2
15779,26778,Sierra,Perez,High School,Skilled Manual,1
